eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,accx,accy,accz,iso_utc,session_id,command_name
-18821.375825569132,-2825.059333450715,6995.4925174108175,2445.303195155048,22642.741816370704,11978.433964065787,8452.803904152383,11485.220370914982,0.0,0.0,0.0,2019-03-17T21:28:57.933955,17,EyesClosed
-18765.608223153144,-2763.413222242978,7115.096701991165,2638.2434532932584,22708.701814258315,12144.373314901986,8528.30809692241,11635.893480288207,0.0,0.0,0.0,2019-03-17T21:28:57.934602,17,EyesClosed
-18876.472875651467,-2869.7181188724185,7093.21434416942,2787.5531062547097,22573.94314693727,12654.753047794467,8426.227679995023,11747.026353719993,0.0,0.0,0.0,2019-03-17T21:28:57.941996,17,EyesClosed
-18939.907126415626,-2937.4662563164543,6974.034842733722,2626.3076217541247,22493.298052942522,12568.363555474705,8340.218167331,11614.72637828903,0.0,0.0,0.0,2019-03-17T21:28:57.942757,17,EyesClosed
-18843.01231420187,-2843.5218743707987,6967.195208930399,2446.8678172669192,22607.1354874534,12038.627211883928,8423.791339849395,11477.911350478096,0.0,0.0,0.0,2019-03-17T21:28:57.948293,17,EyesClosed
-18762.411923696032,-2757.490009962322,7082.68667253097,2588.9578567693065,22702.86800895548,12064.935215107826,8521.669628819183,11594.162773390148,0.0,0.0,0.0,2019-03-17T21:28:57.948829,17,EyesClosed
-18852.310639895277,-2846.8522842946395,7097.260009915831,2775.729033437852,22596.51840883713,12597.487878499971,8451.462799485063,11746.445208364155,0.0,0.0,0.0,2019-03-17T21:28:57.955362,17,EyesClosed
-18950.479501542988,-2952.1290006791355,6977.320549168653,2652.682680211387,22480.334041158443,12636.938707463589,8342.386286543166,11650.086838017325,0.0,0.0,0.0,2019-03-17T21:28:57.956129,17,EyesClosed
-18855.43988411902,-2873.2273427519017,6950.789028500203,2456.0990877269614,22581.94507145227,12117.126538410967,8413.576592633319,11503.101766479227,0.01,1.034,0.146,2019-03-17T21:28:57.962178,17,EyesClosed
-18752.13012124659,-2763.703794920897,7064.44764905544,2557.3748418539576,22705.997253179223,12013.302685416065,8531.862024290804,11586.607883764254,0.0,0.0,0.0,2019-03-17T21:28:57.970218,17,EyesClosed
-18837.290267621313,-2828.0321154632707,7097.371768638107,2766.7212804223636,22618.914856781346,12515.814604260278,8477.055546886391,11751.250833422046,0.0,0.0,0.0,2019-03-17T21:28:57.971003,17,EyesClosed
-18950.971239921004,-2943.702393019485,6996.453642422395,2708.003247738272,22487.68776508424,12697.422527959649,8358.859522206727,11702.881658420762,0.0,0.0,0.0,2019-03-17T21:28:57.978156,17,EyesClosed
-18893.571960159774,-2897.85896514165,6941.2001301288765,2487.7268061312207,22550.60792572593,12219.497528016273,8396.14223195818,11536.204700017537,0.0,0.0,0.0,2019-03-17T21:28:57.979038,17,EyesClosed
-18773.923072090518,-2777.450117760911,7041.58181447766,2525.0542193715837,22690.663956482884,11981.339690844976,8521.468463119087,11570.268758567425,0.0,0.0,0.0,2019-03-17T21:28:57.984559,17,EyesClosed
-18809.641159730098,-2805.9709436858825,7111.632181600593,2750.359803481079,22647.525089684143,12432.308486975251,8505.308151877898,11749.015658976516,0.0,0.0,0.0,2019-03-17T21:28:57.985434,17,EyesClosed
-18935.302667057833,-2934.6499365150853,7021.53229970125,2738.625137642043,22496.11437274389,12730.011371375487,8375.019833447914,11739.60557456083,0.0,0.0,0.0,2019-03-17T21:28:57.992713,17,EyesClosed
-18916.773070904383,-2924.05520964327,6933.578185269616,2501.49548071569,22515.918018331293,12317.800500130714,8371.80118224635,11558.288223539379,0.0,0.0,0.0,2019-03-17T21:28:57.993366,17,EyesClosed
